start_date_hr,start_station_code,is_member,start_station_count,end_station_count,duration_mean,name,percentile,vacancy,type
21,6079,Y,1.8452088452088453,1.769041769041769,9.48534176653351,Hutchison/ Prince-Arthur,90,-0.0761670761670763,h
22,6079,N,0.29975429975429974,0.3071253071253071,14.66386612021858,Hutchison/ Prince-Arthur,60,0.0073710073710073765,h
22,6079,Y,1.4164619164619165,1.4852579852579852,9.376611737496386,Hutchison/ Prince-Arthur,90,0.0687960687960687,h
23,6079,N,0.2592137592137592,0.33046683046683045,15.180252764612954,Hutchison/ Prince-Arthur,60,0.07125307125307123,h
23,6079,Y,1.160933660933661,1.348894348894349,8.92458553791887,Hutchison/ Prince-Arthur,90,0.1879606879606881,h
0,6080,N,0.10442260442260443,0.15724815724815724,20.142745098039214,Mackay / René-Lévesque,40,0.05282555282555282,h
0,6080,Y,0.2592137592137592,0.21744471744471744,12.192890995260663,Mackay / René-Lévesque,60,-0.04176904176904178,h
1,6080,N,0.08108108108108109,0.09950859950859951,17.568939393939395,Mackay / René-Lévesque,40,0.018427518427518427,h
1,6080,Y,0.14004914004914004,0.11916461916461916,12.513157894736842,Mackay / René-Lévesque,50,-0.020884520884520877,h
2,6080,N,0.030712530712530713,0.10933660933660934,15.874666666666666,Mackay / René-Lévesque,20,0.07862407862407862,h
2,6080,Y,0.08722358722358722,0.06142506142506143,12.917370892018779,Mackay / René-Lévesque,40,-0.025798525798525797,h
3,6080,N,0.044226044226044224,0.06756756756756757,19.777314814814815,Mackay / René-Lévesque,30,0.023341523341523347,h
3,6080,Y,0.08108108108108109,0.06511056511056511,13.791919191919192,Mackay / René-Lévesque,40,-0.015970515970515978,h
4,6080,N,0.020884520884520884,0.04668304668304668,21.233333333333334,Mackay / René-Lévesque,20,0.025798525798525797,h
4,6080,Y,0.05036855036855037,0.036855036855036855,12.211382113821138,Mackay / René-Lévesque,30,-0.013513513513513514,h
5,6080,N,0.014742014742014743,0.0171990171990172,15.052777777777777,Mackay / René-Lévesque,10,0.0024570024570024565,h
5,6080,Y,0.07985257985257985,0.06388206388206388,14.584871794871795,Mackay / René-Lévesque,40,-0.015970515970515964,h
6,6080,N,0.022113022113022112,0.0085995085995086,25.336111111111112,Mackay / René-Lévesque,20,-0.013513513513513513,h
6,6080,Y,0.171990171990172,0.20884520884520885,8.180714285714286,Mackay / René-Lévesque,50,0.036855036855036855,h
7,6080,N,0.052825552825552825,0.03194103194103194,11.793798449612403,Mackay / René-Lévesque,30,-0.020884520884520884,h
7,6080,Y,0.671990171990172,0.8697788697788698,10.37263863497867,Mackay / René-Lévesque,80,0.1977886977886978,h
8,6080,N,0.12653562653562653,0.06142506142506143,16.697087378640777,Mackay / René-Lévesque,40,-0.0651105651105651,h
8,6080,Y,1.0724815724815724,1.902948402948403,10.93942344406262,Mackay / René-Lévesque,90,0.8304668304668306,h
9,6080,N,0.18427518427518427,0.06388206388206388,23.108333333333334,Mackay / René-Lévesque,50,-0.12039312039312039,h
9,6080,Y,0.6891891891891891,0.7211302211302212,9.789245395127748,Mackay / René-Lévesque,80,0.03194103194103204,h
10,6080,N,0.29484029484029484,0.09828009828009827,23.204375000000002,Mackay / René-Lévesque,60,-0.19656019656019658,h
10,6080,Y,0.40417690417690416,0.4201474201474201,10.530496453900708,Mackay / René-Lévesque,70,0.015970515970515964,h
11,6080,N,0.29484029484029484,0.12407862407862408,23.748958333333334,Mackay / René-Lévesque,60,-0.17076167076167076,h
11,6080,Y,0.5528255528255528,0.300982800982801,10.29811111111111,Mackay / René-Lévesque,70,-0.2518427518427518,h
12,6080,N,0.22235872235872237,0.14742014742014742,22.82403314917127,Mackay / René-Lévesque,60,-0.07493857493857495,h
12,6080,Y,0.773955773955774,0.4398034398034398,10.249867724867725,Mackay / René-Lévesque,80,-0.3341523341523342,h
13,6080,N,0.2321867321867322,0.18673218673218672,22.683950617283948,Mackay / René-Lévesque,60,-0.04545454545454547,h
13,6080,Y,0.64004914004914,0.5798525798525799,10.530006397952656,Mackay / René-Lévesque,80,-0.06019656019656017,h
14,6080,N,0.27764127764127766,0.2285012285012285,23.22396755162242,Mackay / René-Lévesque,60,-0.04914004914004916,h
14,6080,Y,0.6474201474201474,0.4963144963144963,12.8455091714105,Mackay / René-Lévesque,80,-0.1511056511056511,h
15,6080,N,0.2321867321867322,0.2616707616707617,22.113139329805996,Mackay / René-Lévesque,60,0.029484029484029506,h
15,6080,Y,0.9152334152334153,0.4238329238329238,12.89261744966443,Mackay / René-Lévesque,80,-0.49140049140049147,h
16,6080,N,0.23587223587223588,0.2678132678132678,19.96657986111111,Mackay / René-Lévesque,60,0.03194103194103193,h
16,6080,Y,1.343980343980344,0.6142506142506142,15.330941499085924,Mackay / René-Lévesque,90,-0.7297297297297297,h
17,6080,N,0.273955773955774,0.3402948402948403,21.633856502242153,Mackay / René-Lévesque,60,0.06633906633906633,h
17,6080,Y,1.6388206388206388,0.8402948402948403,15.330972013993003,Mackay / René-Lévesque,90,-0.7985257985257985,h
18,6080,N,0.22235872235872237,0.29975429975429974,20.077163904235725,Mackay / René-Lévesque,60,0.07739557739557737,h
18,6080,Y,0.9262899262899262,0.7162162162162162,14.535698496905393,Mackay / René-Lévesque,80,-0.21007371007371,h
19,6080,N,0.21007371007371006,0.257985257985258,19.994054580896684,Mackay / René-Lévesque,50,0.04791154791154795,h
19,6080,Y,0.6363636363636364,0.5085995085995086,14.644980694980694,Mackay / René-Lévesque,80,-0.1277641277641277,h
20,6080,N,0.14250614250614252,0.22481572481572482,19.764798850574714,Mackay / René-Lévesque,50,0.0823095823095823,h
20,6080,Y,0.5135135135135135,0.4877149877149877,13.654106858054227,Mackay / René-Lévesque,70,-0.025798525798525762,h
21,6080,N,0.14742014742014742,0.22972972972972974,20.87236111111111,Mackay / René-Lévesque,50,0.08230958230958232,h
21,6080,Y,0.40171990171990174,0.36486486486486486,11.232874617737002,Mackay / René-Lévesque,70,-0.03685503685503688,h
22,6080,N,0.13144963144963145,0.1941031941031941,18.534890965732085,Mackay / René-Lévesque,40,0.06265356265356264,h
22,6080,Y,0.32063882063882065,0.3022113022113022,10.87234993614304,Mackay / René-Lévesque,60,-0.01842751842751844,h
23,6080,N,0.09828009828009827,0.22113022113022113,17.215208333333333,Mackay / René-Lévesque,40,0.12285012285012285,h
23,6080,Y,0.457002457002457,0.3366093366093366,13.512007168458782,Mackay / René-Lévesque,70,-0.12039312039312039,h
0,6081,N,0.17444717444717445,0.11547911547911548,15.809389671361503,St-Alexandre / Ste-Catherine,50,-0.05896805896805897,h
0,6081,Y,0.4606879606879607,0.1891891891891892,14.07568888888889,St-Alexandre / Ste-Catherine,70,-0.2714987714987715,h
1,6081,N,0.12162162162162163,0.10933660933660934,16.6010101010101,St-Alexandre / Ste-Catherine,40,-0.01228501228501229,h
1,6081,Y,0.20147420147420148,0.09950859950859951,13.441768292682926,St-Alexandre / Ste-Catherine,50,-0.10196560196560196,h
2,6081,N,0.07985257985257985,0.04914004914004914,16.18307692307692,St-Alexandre / Ste-Catherine,40,-0.03071253071253071,h
2,6081,Y,0.09090909090909091,0.0773955773955774,13.841441441441441,St-Alexandre / Ste-Catherine,40,-0.013513513513513514,h
3,6081,N,0.08230958230958231,0.044226044226044224,24.725621890547263,St-Alexandre / Ste-Catherine,40,-0.038083538083538086,h
3,6081,Y,0.08353808353808354,0.07248157248157248,11.133823529411764,St-Alexandre / Ste-Catherine,40,-0.01105651105651105,h
4,6081,N,0.033169533169533166,0.014742014742014743,15.61358024691358,St-Alexandre / Ste-Catherine,20,-0.018427518427518424,h
4,6081,Y,0.052825552825552825,0.028255528255528257,13.927519379844961,St-Alexandre / Ste-Catherine,30,-0.02457002457002457,h
5,6081,N,0.007371007371007371,0.011056511056511056,38.575,St-Alexandre / Ste-Catherine,10,0.0036855036855036848,h
5,6081,Y,0.045454545454545456,0.17444717444717445,10.474774774774774,St-Alexandre / Ste-Catherine,30,0.12899262899262898,h
6,6081,N,0.0085995085995086,0.04176904176904177,27.60238095238095,St-Alexandre / Ste-Catherine,10,0.033169533169533166,h
6,6081,Y,0.085995085995086,0.6781326781326781,7.152142857142858,St-Alexandre / Ste-Catherine,40,0.5921375921375921,h
7,6081,N,0.025798525798525797,0.08845208845208845,14.964285714285715,St-Alexandre / Ste-Catherine,20,0.06265356265356264,h
7,6081,Y,0.3525798525798526,2.92997542997543,8.357897793263648,St-Alexandre / Ste-Catherine,60,2.5773955773955777,h
8,6081,N,0.085995085995086,0.25307125307125306,13.120238095238095,St-Alexandre / Ste-Catherine,40,0.16707616707616707,h
8,6081,Y,1.0417690417690417,7.742014742014742,6.718494496855346,St-Alexandre / Ste-Catherine,90,6.7002457002457,h
9,6081,N,0.18304668304668303,0.24201474201474202,21.2423937360179,St-Alexandre / Ste-Catherine,50,0.058968058968058984,h
9,6081,Y,0.9852579852579852,5.3734643734643734,9.35394846217789,St-Alexandre / Ste-Catherine,90,4.388206388206388,h
10,6081,N,0.25184275184275184,0.24692874692874692,20.248536585365855,St-Alexandre / Ste-Catherine,60,-0.004914004914004927,h
10,6081,Y,0.7518427518427518,1.6584766584766584,9.013371459694989,St-Alexandre / Ste-Catherine,80,0.9066339066339065,h
11,6081,N,0.3452088452088452,0.40171990171990174,22.562277580071175,St-Alexandre / Ste-Catherine,60,0.056511056511056534,h
11,6081,Y,1.2248157248157248,1.2948402948402948,9.562454028752926,St-Alexandre / Ste-Catherine,90,0.07002457002457008,h
12,6081,N,0.5036855036855037,0.5061425061425061,20.614268292682926,St-Alexandre / Ste-Catherine,70,0.002457002457002422,h
12,6081,Y,1.882063882063882,1.7936117936117937,9.914730200174064,St-Alexandre / Ste-Catherine,100,-0.0884520884520883,h
13,6081,N,0.5626535626535627,0.5565110565110565,21.38165938864629,St-Alexandre / Ste-Catherine,70,-0.006142506142506221,h
13,6081,Y,1.8316953316953317,1.742014742014742,9.612407780013415,St-Alexandre / Ste-Catherine,90,-0.08968058968058967,h
14,6081,N,0.5700245700245701,0.7272727272727273,19.9628591954023,St-Alexandre / Ste-Catherine,70,0.15724815724815722,h
14,6081,Y,1.49017199017199,1.5307125307125307,10.755070074196206,St-Alexandre / Ste-Catherine,90,0.04054054054054057,h
15,6081,N,0.7039312039312039,0.6891891891891891,21.29805119255381,St-Alexandre / Ste-Catherine,80,-0.014742014742014753,h
15,6081,Y,2.0479115479115477,1.5233415233415233,11.76755648870226,St-Alexandre / Ste-Catherine,100,-0.5245700245700244,h
16,6081,N,0.7174447174447175,0.6142506142506142,19.604851598173518,St-Alexandre / Ste-Catherine,80,-0.10319410319410327,h
16,6081,Y,4.388206388206388,1.441031941031941,13.080883725270622,St-Alexandre / Ste-Catherine,100,-2.947174447174447,h
17,6081,N,0.7346437346437347,0.6904176904176904,20.894202898550724,St-Alexandre / Ste-Catherine,80,-0.04422604422604426,h
17,6081,Y,6.169533169533169,2.0995085995085994,13.05379330943847,St-Alexandre / Ste-Catherine,100,-4.07002457002457,h
18,6081,N,0.5823095823095823,0.5307125307125307,17.68368495077356,St-Alexandre / Ste-Catherine,80,-0.051597051597051635,h
18,6081,Y,3.248157248157248,1.5884520884520885,12.351500252143216,St-Alexandre / Ste-Catherine,100,-1.6597051597051595,h
19,6081,N,0.40663390663390664,0.5036855036855037,17.79818731117825,St-Alexandre / Ste-Catherine,70,0.09705159705159705,h
19,6081,Y,1.8329238329238329,1.1977886977886978,12.146492403932083,St-Alexandre / Ste-Catherine,90,-0.6351351351351351,h
20,6081,N,0.3095823095823096,0.49017199017199015,17.928108465608467,St-Alexandre / Ste-Catherine,60,0.18058968058968056,h
20,6081,Y,1.0614250614250613,1.038083538083538,11.582523148148148,St-Alexandre / Ste-Catherine,90,-0.023341523341523285,h
21,6081,N,0.3316953316953317,0.4262899262899263,18.514074074074074,St-Alexandre / Ste-Catherine,60,0.09459459459459457,h
21,6081,Y,0.9115479115479116,0.8538083538083538,12.53796046720575,St-Alexandre / Ste-Catherine,80,-0.057739557739557745,h
22,6081,N,0.33046683046683045,0.2628992628992629,17.663197026022306,St-Alexandre / Ste-Catherine,60,-0.06756756756756754,h
22,6081,Y,0.8513513513513513,0.41646191646191644,12.658201058201058,St-Alexandre / Ste-Catherine,80,-0.4348894348894349,h
23,6081,N,0.32063882063882065,0.21867321867321868,18.05485312899106,St-Alexandre / Ste-Catherine,60,-0.10196560196560198,h
23,6081,Y,0.6339066339066339,0.32063882063882065,14.322028423772611,St-Alexandre / Ste-Catherine,80,-0.3132678132678133,h
0,6082,N,0.019656019656019656,0.10073710073710074,13.014583333333333,6e avenue / Rosemont,20,0.08108108108108109,h
0,6082,Y,0.1375921375921376,0.29975429975429974,13.333779761904761,6e avenue / Rosemont,50,0.16216216216216214,h
1,6082,N,0.022113022113022112,0.07493857493857493,20.84074074074074,6e avenue / Rosemont,20,0.05282555282555282,h
1,6082,Y,0.07371007371007371,0.16339066339066338,12.2,6e avenue / Rosemont,30,0.08968058968058967,h
2,6082,N,0.0171990171990172,0.05773955773955774,16.16547619047619,6e avenue / Rosemont,10,0.04054054054054054,h
2,6082,Y,0.033169533169533166,0.07616707616707617,11.759876543209877,6e avenue / Rosemont,20,0.042997542997543006,h
3,6082,N,0.006142506142506142,0.03931203931203931,25.783333333333335,6e avenue / Rosemont,10,0.033169533169533166,h
3,6082,Y,0.033169533169533166,0.07125307125307126,12.309876543209876,6e avenue / Rosemont,20,0.03808353808353809,h
4,6082,Y,0.033169533169533166,0.02334152334152334,9.704938271604938,6e avenue / Rosemont,20,-0.009828009828009826,h
5,6082,N,0.004914004914004914,0.007371007371007371,24.883333333333333,6e avenue / Rosemont,10,0.0024570024570024574,h
5,6082,Y,0.07616707616707617,0.0171990171990172,9.090860215053764,6e avenue / Rosemont,30,-0.05896805896805897,h
6,6082,N,0.006142506142506142,0.006142506142506142,14.343333333333334,6e avenue / Rosemont,10,0.0,h
6,6082,Y,0.16216216216216217,0.019656019656019656,14.97790404040404,6e avenue / Rosemont,50,-0.14250614250614252,h
7,6082,N,0.04176904176904177,0.012285012285012284,18.94607843137255,6e avenue / Rosemont,20,-0.029484029484029485,h
7,6082,Y,0.8439803439803439,0.09336609336609336,20.32377486656963,6e avenue / Rosemont,80,-0.7506142506142506,h
8,6082,N,0.07248157248157248,0.011056511056511056,20.1728813559322,6e avenue / Rosemont,30,-0.06142506142506143,h
8,6082,Y,1.5466830466830468,0.16584766584766586,17.104990733386284,6e avenue / Rosemont,90,-1.3808353808353808,h
9,6082,N,0.07862407862407862,0.011056511056511056,15.688802083333334,6e avenue / Rosemont,30,-0.06756756756756757,h
9,6082,Y,0.9127764127764127,0.18181818181818182,14.201973979362943,6e avenue / Rosemont,80,-0.730958230958231,h
10,6082,N,0.08353808353808354,0.0343980343980344,21.742156862745098,6e avenue / Rosemont,40,-0.04914004914004914,h
10,6082,Y,0.6633906633906634,0.22481572481572482,13.998117283950618,6e avenue / Rosemont,80,-0.4385749385749386,h
11,6082,N,0.0945945945945946,0.036855036855036855,19.85887445887446,6e avenue / Rosemont,40,-0.057739557739557745,h
11,6082,Y,0.6031941031941032,0.25184275184275184,12.584453496266123,6e avenue / Rosemont,80,-0.3513513513513513,h
12,6082,N,0.11302211302211303,0.036855036855036855,22.505072463768116,6e avenue / Rosemont,40,-0.07616707616707617,h
12,6082,Y,0.5147420147420148,0.343980343980344,12.937987271280827,6e avenue / Rosemont,70,-0.17076167076167076,h
13,6082,N,0.08722358722358722,0.052825552825552825,24.431455399061033,6e avenue / Rosemont,40,-0.0343980343980344,h
13,6082,Y,0.5724815724815725,0.3538083538083538,13.420565092989985,6e avenue / Rosemont,70,-0.2186732186732187,h
14,6082,N,0.07002457002457002,0.060196560196560195,21.739181286549705,6e avenue / Rosemont,30,-0.009828009828009826,h
14,6082,Y,0.6388206388206388,0.343980343980344,14.206955128205127,6e avenue / Rosemont,80,-0.2948402948402948,h
15,6082,N,0.08230958230958231,0.06633906633906633,20.725870646766168,6e avenue / Rosemont,40,-0.015970515970515978,h
15,6082,Y,0.6203931203931204,0.45085995085995084,13.346303630363035,6e avenue / Rosemont,80,-0.1695331695331696,h
16,6082,N,0.07985257985257985,0.10073710073710074,17.824102564102567,6e avenue / Rosemont,40,0.02088452088452089,h
16,6082,Y,0.7641277641277642,0.7530712530712531,12.559030010718114,6e avenue / Rosemont,80,-0.011056511056511065,h
17,6082,N,0.11302211302211303,0.08230958230958231,17.69710144927536,6e avenue / Rosemont,40,-0.030712530712530717,h
17,6082,Y,0.7653562653562653,0.9828009828009828,12.670866773675762,6e avenue / Rosemont,80,0.2174447174447175,h
18,6082,N,0.08722358722358722,0.10442260442260443,18.29906103286385,6e avenue / Rosemont,40,0.017199017199017202,h
18,6082,Y,0.7002457002457002,0.8243243243243243,13.022865497076024,6e avenue / Rosemont,80,0.12407862407862413,h
19,6082,N,0.09705159705159705,0.08476658476658476,21.362025316455696,6e avenue / Rosemont,40,-0.01228501228501229,h
19,6082,Y,0.49385749385749383,0.6965601965601965,12.940339966832505,6e avenue / Rosemont,70,0.2027027027027027,h
20,6082,N,0.051597051597051594,0.051597051597051594,21.325396825396826,6e avenue / Rosemont,30,0.0,h
20,6082,Y,0.37714987714987713,0.5491400491400491,12.81498371335505,6e avenue / Rosemont,70,0.17199017199017197,h
21,6082,N,0.06388206388206388,0.07125307125307126,21.070833333333333,6e avenue / Rosemont,30,0.0073710073710073765,h
21,6082,Y,0.3918918918918919,0.4238329238329238,11.67675026123302,6e avenue / Rosemont,70,0.03194103194103193,h
22,6082,N,0.05405405405405406,0.08108108108108109,21.37159090909091,6e avenue / Rosemont,30,0.02702702702702703,h
22,6082,Y,0.4152334152334152,0.40417690417690416,13.92776134122288,6e avenue / Rosemont,70,-0.011056511056511065,h
23,6082,N,0.051597051597051594,0.12285012285012285,14.869841269841269,6e avenue / Rosemont,30,0.07125307125307126,h
23,6082,Y,0.25675675675675674,0.41646191646191644,13.851754385964911,6e avenue / Rosemont,60,0.1597051597051597,h
0,6083,N,0.3796068796068796,0.22481572481572482,16.321844660194174,Square Phillips,70,-0.1547911547911548,h
0,6083,Y,0.812039312039312,0.22481572481572482,12.445310136157337,Square Phillips,80,-0.5872235872235871,h
1,6083,N,0.2727272727272727,0.14619164619164618,19.570720720720722,Square Phillips,60,-0.12653562653562653,h
1,6083,Y,0.4692874692874693,0.16461916461916462,13.290052356020942,Square Phillips,70,-0.30466830466830463,h
2,6083,N,0.1941031941031941,0.1683046683046683,19.708649789029536,Square Phillips,50,-0.02579852579852579,h
2,6083,Y,0.2457002457002457,0.11547911547911548,12.180166666666667,Square Phillips,60,-0.13022113022113024,h
3,6083,N,0.2788697788697789,0.1375921375921376,18.889427312775332,Square Phillips,60,-0.14127764127764128,h
3,6083,Y,0.20147420147420148,0.10196560196560196,13.723373983739837,Square Phillips,50,-0.09950859950859951,h
4,6083,N,0.08968058968058969,0.0773955773955774,20.89200913242009,Square Phillips,40,-0.01228501228501229,h
4,6083,Y,0.08845208845208845,0.030712530712530713,11.60162037037037,Square Phillips,40,-0.05773955773955773,h
5,6083,N,0.03194103194103194,0.036855036855036855,19.708974358974356,Square Phillips,20,0.004914004914004913,h
5,6083,Y,0.033169533169533166,0.045454545454545456,8.90925925925926,Square Phillips,20,0.01228501228501229,h
6,6083,N,0.019656019656019656,0.05773955773955774,24.56875,Square Phillips,20,0.03808353808353808,h
6,6083,Y,0.09828009828009827,0.35626535626535627,8.577083333333333,Square Phillips,40,0.257985257985258,h
7,6083,N,0.05036855036855037,0.06633906633906633,26.880894308943088,Square Phillips,30,0.015970515970515964,h
7,6083,Y,0.20515970515970516,1.50982800982801,7.953193612774451,Square Phillips,50,1.3046683046683047,h
8,6083,N,0.10933660933660934,0.36855036855036855,16.729026217228462,Square Phillips,40,0.2592137592137592,h
8,6083,Y,0.5417690417690417,8.794840294840295,7.259486016628873,Square Phillips,70,8.253071253071253,h
9,6083,N,0.21007371007371006,0.4987714987714988,23.198927875243665,Square Phillips,50,0.2886977886977887,h
9,6083,Y,0.6314496314496314,9.91891891891892,8.878599221789882,Square Phillips,80,9.287469287469287,h
10,6083,N,0.41277641277641275,0.4926289926289926,24.227876984126983,Square Phillips,70,0.07985257985257987,h
10,6083,Y,0.9422604422604423,2.9066339066339064,9.519143850499782,Square Phillips,80,1.9643734643734643,h
11,6083,N,0.6781326781326781,0.7899262899262899,23.301660628019324,Square Phillips,80,0.1117936117936118,h
11,6083,Y,1.633906633906634,2.6375921375921374,10.106127819548872,Square Phillips,90,1.0036855036855035,h
12,6083,N,0.9226044226044227,0.7567567567567568,21.198468708388816,Square Phillips,80,-0.16584766584766586,h
12,6083,Y,2.5847665847665846,3.01965601965602,9.936145437262358,Square Phillips,100,0.4348894348894352,h
13,6083,N,1.101965601965602,0.8734643734643734,20.962151616499444,Square Phillips,90,-0.22850122850122845,h
13,6083,Y,2.9594594594594597,2.8157248157248156,10.403950463539504,Square Phillips,100,-0.14373464373464406,h
14,6083,N,1.2493857493857494,1.00982800982801,22.385103244837758,Square Phillips,90,-0.2395577395577395,h
14,6083,Y,2.5835380835380835,2.518427518427518,12.113330163258837,Square Phillips,100,-0.06511056511056523,h
15,6083,N,1.4864864864864864,1.0614250614250613,22.836776859504134,Square Phillips,90,-0.4250614250614251,h
15,6083,Y,3.251842751842752,2.3366093366093366,12.596883264072536,Square Phillips,100,-0.9152334152334154,h
16,6083,N,1.4766584766584767,1.0454545454545454,20.056503050471438,Square Phillips,90,-0.4312039312039313,h
16,6083,Y,5.906633906633907,2.5036855036855035,14.004866888519135,Square Phillips,100,-3.4029484029484034,h
17,6083,N,1.746928746928747,0.918918918918919,20.21388888888889,Square Phillips,90,-0.8280098280098279,h
17,6083,Y,13.966830466830467,3.0036855036855035,15.653382003694256,Square Phillips,100,-10.963144963144964,h
18,6083,N,1.4152334152334152,0.7211302211302212,18.66752025462963,Square Phillips,90,-0.694103194103194,h
18,6083,Y,8.857493857493857,2.1449631449631448,14.475353675450764,Square Phillips,100,-6.712530712530713,h
19,6083,N,0.9987714987714987,0.6117936117936118,17.876260762607625,Square Phillips,90,-0.38697788697788693,h
19,6083,Y,4.474201474201474,1.633906633906634,13.59514460918909,Square Phillips,100,-2.8402948402948405,h
20,6083,N,0.898034398034398,0.6253071253071253,18.863383492932055,Square Phillips,80,-0.2727272727272727,h
20,6083,Y,3.1056511056511056,1.300982800982801,13.366890822784809,Square Phillips,100,-1.8046683046683045,h
21,6083,N,0.7948402948402948,0.5417690417690417,20.6075476558475,Square Phillips,80,-0.2530712530712531,h
21,6083,Y,2.4594594594594597,0.9299754299754299,13.207151182151183,Square Phillips,100,-1.5294840294840297,h
22,6083,N,0.6044226044226044,0.37223587223587223,19.387161246612468,Square Phillips,80,-0.2321867321867322,h
22,6083,Y,1.660933660933661,0.3955773955773956,12.81447238658777,Square Phillips,90,-1.2653562653562653,h
23,6083,N,0.6253071253071253,0.25307125307125306,18.779469548133594,Square Phillips,80,-0.37223587223587223,h
23,6083,Y,1.2137592137592137,0.3132678132678133,13.528879892037788,Square Phillips,90,-0.9004914004914004,h
0,6084,N,0.12162162162162163,0.15724815724815724,19.266498316498318,Lambert-Closse / Tupper,40,0.035626535626535616,h
0,6084,Y,0.4692874692874693,0.6437346437346437,12.8315445026178,Lambert-Closse / Tupper,70,0.17444717444717445,h
1,6084,N,0.10073710073710074,0.11425061425061425,23.684146341463414,Lambert-Closse / Tupper,40,0.013513513513513514,h
1,6084,Y,0.32800982800982803,0.3501228501228501,13.481086142322097,Lambert-Closse / Tupper,60,0.022113022113022074,h
2,6084,N,0.06388206388206388,0.1375921375921376,19.904807692307692,Lambert-Closse / Tupper,30,0.07371007371007371,h
2,6084,Y,0.18058968058968058,0.2702702702702703,14.421428571428573,Lambert-Closse / Tupper,50,0.0896805896805897,h
3,6084,N,0.033169533169533166,0.10319410319410319,17.78456790123457,Lambert-Closse / Tupper,20,0.07002457002457002,h
3,6084,Y,0.12285012285012285,0.22235872235872237,11.975166666666667,Lambert-Closse / Tupper,40,0.09950859950859951,h
4,6084,N,0.022113022113022112,0.033169533169533166,14.272222222222222,Lambert-Closse / Tupper,20,0.011056511056511054,h
4,6084,Y,0.07862407862407862,0.19164619164619165,13.607291666666667,Lambert-Closse / Tupper,30,0.11302211302211303,h
5,6084,N,0.014742014742014743,0.020884520884520884,15.847222222222223,Lambert-Closse / Tupper,10,0.006142506142506141,h
5,6084,Y,0.11793611793611794,0.1769041769041769,11.350347222222222,Lambert-Closse / Tupper,40,0.058968058968058956,h
6,6084,N,0.011056511056511056,0.006142506142506142,15.042592592592593,Lambert-Closse / Tupper,10,-0.004914004914004914,h
6,6084,Y,0.23095823095823095,0.21744471744471744,10.627393617021276,Lambert-Closse / Tupper,60,-0.013513513513513514,h
7,6084,N,0.0171990171990172,0.028255528255528257,25.217857142857145,Lambert-Closse / Tupper,10,0.011056511056511058,h
7,6084,Y,1.015970515970516,0.8894348894348895,9.898286981056026,Lambert-Closse / Tupper,90,-0.12653562653562644,h
8,6084,N,0.056511056511056514,0.05773955773955774,14.851449275362318,Lambert-Closse / Tupper,30,0.0012285012285012248,h
8,6084,Y,2.8845208845208847,0.9643734643734644,10.233986371379897,Lambert-Closse / Tupper,100,-1.9201474201474205,h
9,6084,N,0.11793611793611794,0.04668304668304668,16.861284722222223,Lambert-Closse / Tupper,40,-0.07125307125307126,h
9,6084,Y,1.7174447174447174,0.6523341523341524,9.388590844062946,Lambert-Closse / Tupper,90,-1.065110565110565,h
10,6084,N,0.16093366093366093,0.09336609336609336,20.87849872773537,Lambert-Closse / Tupper,50,-0.06756756756756757,h
10,6084,Y,0.9545454545454546,0.5577395577395577,10.770527670527672,Lambert-Closse / Tupper,80,-0.39680589680589684,h
11,6084,N,0.17567567567567569,0.12776412776412777,23.17027972027972,Lambert-Closse / Tupper,50,-0.04791154791154792,h
11,6084,Y,1.3427518427518428,0.8624078624078624,10.006648368405001,Lambert-Closse / Tupper,90,-0.4803439803439804,h
12,6084,N,0.23587223587223588,0.171990171990172,20.596614583333334,Lambert-Closse / Tupper,60,-0.06388206388206388,h
12,6084,Y,1.2739557739557739,1.1818181818181819,11.067020250723239,Lambert-Closse / Tupper,90,-0.09213759213759198,h
13,6084,N,0.23464373464373464,0.24324324324324326,21.39938917975567,Lambert-Closse / Tupper,60,0.008599508599508615,h
13,6084,Y,1.4262899262899262,1.1425061425061425,10.900502440424921,Lambert-Closse / Tupper,90,-0.28378378378378377,h
14,6084,N,0.25675675675675674,0.21253071253071254,23.048325358851674,Lambert-Closse / Tupper,60,-0.0442260442260442,h
14,6084,Y,1.404176904176904,1.1498771498771498,11.692009332166812,Lambert-Closse / Tupper,90,-0.25429975429975427,h
15,6084,N,0.26044226044226043,0.257985257985258,21.02444968553459,Lambert-Closse / Tupper,60,-0.002457002457002422,h
15,6084,Y,1.71990171990172,1.1867321867321867,11.332392857142857,Lambert-Closse / Tupper,90,-0.5331695331695332,h
16,6084,N,0.32923832923832924,0.3095823095823096,17.687562189054727,Lambert-Closse / Tupper,60,-0.019656019656019652,h
16,6084,Y,2.1965601965601964,1.71007371007371,13.144817300521998,Lambert-Closse / Tupper,100,-0.4864864864864864,h
17,6084,N,0.3194103194103194,0.3574938574938575,18.756858974358973,Lambert-Closse / Tupper,60,0.03808353808353809,h
17,6084,Y,2.2788697788697787,2.3722358722358723,13.207259658580414,Lambert-Closse / Tupper,100,0.09336609336609358,h
18,6084,N,0.3034398034398034,0.3230958230958231,20.687112010796223,Lambert-Closse / Tupper,60,0.019656019656019652,h
18,6084,Y,2.074938574938575,2.0122850122850124,12.381359778961912,Lambert-Closse / Tupper,100,-0.06265356265356248,h
19,6084,N,0.23955773955773957,0.2727272727272727,18.718290598290597,Lambert-Closse / Tupper,60,0.03316953316953314,h
